"SampleID"	"Haplogroup"	"Rank"	"Quality"	"Range"
"A1a"	"A1"	"1"	"0.9571"	"93 13942 13965 5390 228 125 13958 5331 217 13966 5393 236 5301 215 4769 4135 3736 13980 5460 285 14025 5520 4909 4284 3745 14000 5471 316 14053 5581 4917 4290 3746 5036 4295 325 14059 5601 4977 4294 3826 5046 4312 357 14130 5603 489 14148 3866 5054 4317 477 14133 5814 508 14152 3915 5082 4331 3948 5111 5833 517 14178 3945 5108 4335 4023 2885 5843 606 14203 6185 629 4336 4024 3010 6179 622 14260 6221 647 4363 4025 3116 4732 4093 14284 6248 678 4722 4092 3197 4733 4123 14318 6253 680 14417 6267 3200 4767 4129 14323 6260 710 14452 6276 3206 2483 15571 13215 7861 711 14483 6285 3242 2581 15637 13263 7867 731 14494 6297 3270 2706 15662 13276 7972 750 14497 6308 3289 2746 15670 13329 8020 789 14502 6383 3308 2758 15672 13470 8027 794 14512 6392 3316 2768 15693 13485 8206 825 14527 6473 3338 2772 15758 13500 8222 921 14544 6480 3348 2789 15777 13506 8355 951 14584 6500 3375 2831 15790 13512 8387 955 14709 6527 3384 2880 15812 13590 8410 961 14769 6548 3387 16051 15824 13650 8414 990 14783 6663 3394 16069 15833 13651 8417 1005 14798 6680 3396 16075 15860 13665 8468 1007 14830 6713 3398 16078 15889 13749 8502 1018 14890 6734 3434 16080 15894 13764 8527 1040 14893 6917 3450 16081 15904 13780 8541 1041 14927 6929 3459 16092 15905 13789 8551 1048 14984 6982 3495 16102 15907 13813 8650 1243 15038 7142 3497 16144 15924 13880 8684 1310 15043 7175 3505 16145 15928 13886 8817 1382 15077 7256 3516 16162 15940 13914 8859 1393 15119 7274 3547 16163 15942 13924 8877 1406 15136 7476 3571 16174 15946 13928 8896 1413 15172 7526 3606 16253 15978 13933 8946 1438 15204 7670 3634 16270 16017 13934 9025 1442 15211 7673 3644 16274 10086 9753 9064 1503 15217 7674 3645 16390 10098 9785 9072 1553 15218 7684 3666 16391 10115 9804 9078 1664 15226 7697 3696 16399 10118 9818 9093 1700 15229 7819 3720 16465 10127 9855 9140 1706 15236 7853 3732 16482 10157 9899 9221 1710 15244 10873 1719 10589 10190 9903 9377 1717 15257 10909 1721 10607 10238 9950 9449 10345 15301 10915 1736 10640 10321 9966 9477 10370 15314 10927 1811 10662 11002 9997 9540 10373 15323 10978 1822 10667 11020 10007 9554 10397 15326 9605 1842 10688 11025 10010 9587 10398 15381 9716 2056 10700 11061 10031 10775 10410 15391 9752 2163 10754 11101 10034 10792 10438 15402 12372 2259 15421 11152 10070 10793 10454 15412 12397 2283 15431 11164 12769 10810 10463 12781 12454 2332 15452 11177 12771 10816 10550 12811 12519 2352 15479 11204 12258 10819 10562 12822 12542 2358 15514 11251 12266 10828 10586 12850 12579 11377 11969 11288 12285 12007 11302 12891 12612 11440 11984 11290 12297 12019 12678 12937 12618 11467 12948 12669 12308 12028 12693 12940 12642 11536 12976 12147 12315 12049 12696 12320 12123 11560 13015 12172 12319 12121 12705 12337 13135 11696 13041 12183 11899 13105 12720 12354 13149 11812 13044 12200 11914 12248 11944 13167 12257 12207 11928 11959 13182 13197 13183"
"A5b*"	"A5"	"1"	"0.9681"	"93 13942 13965 5390 228 125 13958 5331 217 13966 5393 236 5301 215 4769 4135 3736 13980 5460 285 14025 5520 4909 4284 3745 14000 5471 316 14053 5581 4917 4290 3746 5036 4295 325 14059 5601 4977 4294 3826 5046 4312 357 14130 5603 489 14148 3866 5054 4317 477 14133 5814 508 14152 3915 5082 4331 3948 5111 5833 517 14178 3945 5108 4335 4023 2885 5843 606 14203 6185 629 4336 4024 3010 6179 622 14260 6221 647 4363 4025 3116 4732 4093 14284 6248 678 4722 4092 3197 4733 4123 14318 6253 680 14417 6267 3200 4767 4129 14323 6260 710 14452 6276 3206 2483 15571 13215 7861 711 14483 6285 3242 2581 15637 13263 7867 731 14494 6297 3270 2706 15662 13276 7972 750 14497 6308 3289 2746 15670 13329 8020 789 14502 6383 3308 2758 15672 13470 8027 794 14512 6392 3316 2768 15693 13485 8206 825 14527 6473 3338 2772 15758 13500 8222 921 14544 6480 3348 2789 15777 13506 8355 951 14584 6500 3375 2831 15790 13512 8387 955 14709 6527 3384 2880 15812 13590 8410 961 14769 6548 3387 16051 15824 13650 8414 990 14783 6663 3394 16069 15833 13651 8417 1005 14798 6680 3396 16075 15860 13665 8468 1007 14830 6713 3398 16078 15889 13749 8502 1018 14890 6734 3434 16080 15894 13764 8527 1040 14893 6917 3450 16081 15904 13780 8541 1041 14927 6929 3459 16092 15905 13789 8551 1048 14984 6982 3495 16102 15907 13813 8650 1243 15038 7142 3497 16144 15924 13880 8684 1310 15043 7175 3505 16145 15928 13886 8817 1382 15077 7256 3516 16162 15940 13914 8859 1393 15119 7274 3547 16163 15942 13924 8877 1406 15136 7476 3571 16174 15946 13928 8896 1413 15172 7526 3606 16253 15978 13933 8946 1438 15204 7670 3634 16270 16017 13934 9025 1442 15211 7673 3644 16274 10086 9753 9064 1503 15217 7674 3645 16390 10098 9785 9072 1553 15218 7684 3666 16391 10115 9804 9078 1664 15226 7697 3696 16399 10118 9818 9093 1700 15229 7819 3720 16465 10127 9855 9140 1706 15236 7853 3732 16482 10157 9899 9221 1710 15244 10873 1719 10589 10190 9903 9377 1717 15257 10909 1721 10607 10238 9950 9449 10345 15301 10915 1736 10640 10321 9966 9477 10370 15314 10927 1811 10662 11002 9997 9540 10373 15323 10978 1822 10667 11020 10007 9554 10397 15326 9605 1842 10688 11025 10010 9587 10398 15381 9716 2056 10700 11061 10031 10775 10410 15391 9752 2163 10754 11101 10034 10792 10438 15402 12372 2259 15421 11152 10070 10793 10454 15412 12397 2283 15431 11164 12769 10810 10463 12781 12454 2332 15452 11177 12771 10816 10550 12811 12519 2352 15479 11204 12258 10819 10562 12822 12542 2358 15514 11251 12266 10828 10586 12850 12579 11377 11969 11288 12285 12007 11302 12891 12612 11440 11984 11290 12297 12019 12678 12937 12618 11467 12948 12669 12308 12028 12693 12940 12642 11536 12976 12147 12315 12049 12696 12320 12123 11560 13015 12172 12319 12121 12705 12337 13135 11696 13041 12183 11899 13105 12720 12354 13149 11812 13044 12200 11914 12248 11944 13167 12257 12207 11928 11959 13182 13197 13183"
"B4d1"	"B4d1"	"1"	"0.9183"	"93 13942 13965 5390 228 125 13958 5331 217 13966 5393 236 5301 215 4769 4135 3736 13980 5460 285 14025 5520 4909 4284 3745 14000 5471 316 14053 5581 4917 4290 3746 5036 4295 325 14059 5601 4977 4294 3826 5046 4312 357 14130 5603 489 14148 3866 5054 4317 477 14133 5814 508 14152 3915 5082 4331 3948 5111 5833 517 14178 3945 5108 4335 4023 2885 5843 606 14203 6185 629 4336 4024 3010 6179 622 14260 6221 647 4363 4025 3116 4732 4093 14284 6248 678 4722 4092 3197 4733 4123 14318 6253 680 14417 6267 3200 4767 4129 14323 6260 710 14452 6276 3206 2483 15571 13215 7861 711 14483 6285 3242 2581 15637 13263 7867 731 14494 6297 3270 2706 15662 13276 7972 750 14497 6308 3289 2746 15670 13329 8020 789 14502 6383 3308 2758 15672 13470 8027 794 14512 6392 3316 2768 15693 13485 8206 825 14527 6473 3338 2772 15758 13500 8222 921 14544 6480 3348 2789 15777 13506 8355 951 14584 6500 3375 2831 15790 13512 8387 955 14709 6527 3384 2880 15812 13590 8410 961 14769 6548 3387 16051 15824 13650 8414 990 14783 6663 3394 16069 15833 13651 8417 1005 14798 6680 3396 16075 15860 13665 8468 1007 14830 6713 3398 16078 15889 13749 8502 1018 14890 6734 3434 16080 15894 13764 8527 1040 14893 6917 3450 16081 15904 13780 8541 1041 14927 6929 3459 16092 15905 13789 8551 1048 14984 6982 3495 16102 15907 13813 8650 1243 15038 7142 3497 16144 15924 13880 8684 1310 15043 7175 3505 16145 15928 13886 8817 1382 15077 7256 3516 16162 15940 13914 8859 1393 15119 7274 3547 16163 15942 13924 8877 1406 15136 7476 3571 16174 15946 13928 8896 1413 15172 7526 3606 16253 15978 13933 8946 1438 15204 7670 3634 16270 16017 13934 9025 1442 15211 7673 3644 16274 10086 9753 9064 1503 15217 7674 3645 16390 10098 9785 9072 1553 15218 7684 3666 16391 10115 9804 9078 1664 15226 7697 3696 16399 10118 9818 9093 1700 15229 7819 3720 16465 10127 9855 9140 1706 15236 7853 3732 16482 10157 9899 9221 1710 15244 10873 1719 10589 10190 9903 9377 1717 15257 10909 1721 10607 10238 9950 9449 10345 15301 10915 1736 10640 10321 9966 9477 10370 15314 10927 1811 10662 11002 9997 9540 10373 15323 10978 1822 10667 11020 10007 9554 10397 15326 9605 1842 10688 11025 10010 9587 10398 15381 9716 2056 10700 11061 10031 10775 10410 15391 9752 2163 10754 11101 10034 10792 10438 15402 12372 2259 15421 11152 10070 10793 10454 15412 12397 2283 15431 11164 12769 10810 10463 12781 12454 2332 15452 11177 12771 10816 10550 12811 12519 2352 15479 11204 12258 10819 10562 12822 12542 2358 15514 11251 12266 10828 10586 12850 12579 11377 11969 11288 12285 12007 11302 12891 12612 11440 11984 11290 12297 12019 12678 12937 12618 11467 12948 12669 12308 12028 12693 12940 12642 11536 12976 12147 12315 12049 12696 12320 12123 11560 13015 12172 12319 12121 12705 12337 13135 11696 13041 12183 11899 13105 12720 12354 13149 11812 13044 12200 11914 12248 11944 13167 12257 12207 11928 11959 13182 13197 13183"
"B6a"	"B6a"	"1"	"1.0000"	"93 13942 13965 5390 228 125 13958 5331 217 13966 5393 236 5301 215 4769 4135 3736 13980 5460 285 14025 5520 4909 4284 3745 14000 5471 316 14053 5581 4917 4290 3746 5036 4295 325 14059 5601 4977 4294 3826 5046 4312 357 14130 5603 489 14148 3866 5054 4317 477 14133 5814 508 14152 3915 5082 4331 3948 5111 5833 517 14178 3945 5108 4335 4023 2885 5843 606 14203 6185 629 4336 4024 3010 6179 622 14260 6221 647 4363 4025 3116 4732 4093 14284 6248 678 4722 4092 3197 4733 4123 14318 6253 680 14417 6267 3200 4767 4129 14323 6260 710 14452 6276 3206 2483 15571 13215 7861 711 14483 6285 3242 2581 15637 13263 7867 731 14494 6297 3270 2706 15662 13276 7972 750 14497 6308 3289 2746 15670 13329 8020 789 14502 6383 3308 2758 15672 13470 8027 794 14512 6392 3316 2768 15693 13485 8206 825 14527 6473 3338 2772 15758 13500 8222 921 14544 6480 3348 2789 15777 13506 8355 951 14584 6500 3375 2831 15790 13512 8387 955 14709 6527 3384 2880 15812 13590 8410 961 14769 6548 3387 16051 15824 13650 8414 990 14783 6663 3394 16069 15833 13651 8417 1005 14798 6680 3396 16075 15860 13665 8468 1007 14830 6713 3398 16078 15889 13749 8502 1018 14890 6734 3434 16080 15894 13764 8527 1040 14893 6917 3450 16081 15904 13780 8541 1041 14927 6929 3459 16092 15905 13789 8551 1048 14984 6982 3495 16102 15907 13813 8650 1243 15038 7142 3497 16144 15924 13880 8684 1310 15043 7175 3505 16145 15928 13886 8817 1382 15077 7256 3516 16162 15940 13914 8859 1393 15119 7274 3547 16163 15942 13924 8877 1406 15136 7476 3571 16174 15946 13928 8896 1413 15172 7526 3606 16253 15978 13933 8946 1438 15204 7670 3634 16270 16017 13934 9025 1442 15211 7673 3644 16274 10086 9753 9064 1503 15217 7674 3645 16390 10098 9785 9072 1553 15218 7684 3666 16391 10115 9804 9078 1664 15226 7697 3696 16399 10118 9818 9093 1700 15229 7819 3720 16465 10127 9855 9140 1706 15236 7853 3732 16482 10157 9899 9221 1710 15244 10873 1719 10589 10190 9903 9377 1717 15257 10909 1721 10607 10238 9950 9449 10345 15301 10915 1736 10640 10321 9966 9477 10370 15314 10927 1811 10662 11002 9997 9540 10373 15323 10978 1822 10667 11020 10007 9554 10397 15326 9605 1842 10688 11025 10010 9587 10398 15381 9716 2056 10700 11061 10031 10775 10410 15391 9752 2163 10754 11101 10034 10792 10438 15402 12372 2259 15421 11152 10070 10793 10454 15412 12397 2283 15431 11164 12769 10810 10463 12781 12454 2332 15452 11177 12771 10816 10550 12811 12519 2352 15479 11204 12258 10819 10562 12822 12542 2358 15514 11251 12266 10828 10586 12850 12579 11377 11969 11288 12285 12007 11302 12891 12612 11440 11984 11290 12297 12019 12678 12937 12618 11467 12948 12669 12308 12028 12693 12940 12642 11536 12976 12147 12315 12049 12696 12320 12123 11560 13015 12172 12319 12121 12705 12337 13135 11696 13041 12183 11899 13105 12720 12354 13149 11812 13044 12200 11914 12248 11944 13167 12257 12207 11928 11959 13182 13197 13183"
"C1a"	"C1a"	"1"	"1.0000"	"93 13942 13965 5390 228 125 13958 5331 217 13966 5393 236 5301 215 4769 4135 3736 13980 5460 285 14025 5520 4909 4284 3745 14000 5471 316 14053 5581 4917 4290 3746 5036 4295 325 14059 5601 4977 4294 3826 5046 4312 357 14130 5603 489 14148 3866 5054 4317 477 14133 5814 508 14152 3915 5082 4331 3948 5111 5833 517 14178 3945 5108 4335 4023 2885 5843 606 14203 6185 629 4336 4024 3010 6179 622 14260 6221 647 4363 4025 3116 4732 4093 14284 6248 678 4722 4092 3197 4733 4123 14318 6253 680 14417 6267 3200 4767 4129 14323 6260 710 14452 6276 3206 2483 15571 13215 7861 711 14483 6285 3242 2581 15637 13263 7867 731 14494 6297 3270 2706 15662 13276 7972 750 14497 6308 3289 2746 15670 13329 8020 789 14502 6383 3308 2758 15672 13470 8027 794 14512 6392 3316 2768 15693 13485 8206 825 14527 6473 3338 2772 15758 13500 8222 921 14544 6480 3348 2789 15777 13506 8355 951 14584 6500 3375 2831 15790 13512 8387 955 14709 6527 3384 2880 15812 13590 8410 961 14769 6548 3387 16051 15824 13650 8414 990 14783 6663 3394 16069 15833 13651 8417 1005 14798 6680 3396 16075 15860 13665 8468 1007 14830 6713 3398 16078 15889 13749 8502 1018 14890 6734 3434 16080 15894 13764 8527 1040 14893 6917 3450 16081 15904 13780 8541 1041 14927 6929 3459 16092 15905 13789 8551 1048 14984 6982 3495 16102 15907 13813 8650 1243 15038 7142 3497 16144 15924 13880 8684 1310 15043 7175 3505 16145 15928 13886 8817 1382 15077 7256 3516 16162 15940 13914 8859 1393 15119 7274 3547 16163 15942 13924 8877 1406 15136 7476 3571 16174 15946 13928 8896 1413 15172 7526 3606 16253 15978 13933 8946 1438 15204 7670 3634 16270 16017 13934 9025 1442 15211 7673 3644 16274 10086 9753 9064 1503 15217 7674 3645 16390 10098 9785 9072 1553 15218 7684 3666 16391 10115 9804 9078 1664 15226 7697 3696 16399 10118 9818 9093 1700 15229 7819 3720 16465 10127 9855 9140 1706 15236 7853 3732 16482 10157 9899 9221 1710 15244 10873 1719 10589 10190 9903 9377 1717 15257 10909 1721 10607 10238 9950 9449 10345 15301 10915 1736 10640 10321 9966 9477 10370 15314 10927 1811 10662 11002 9997 9540 10373 15323 10978 1822 10667 11020 10007 9554 10397 15326 9605 1842 10688 11025 10010 9587 10398 15381 9716 2056 10700 11061 10031 10775 10410 15391 9752 2163 10754 11101 10034 10792 10438 15402 12372 2259 15421 11152 10070 10793 10454 15412 12397 2283 15431 11164 12769 10810 10463 12781 12454 2332 15452 11177 12771 10816 10550 12811 12519 2352 15479 11204 12258 10819 10562 12822 12542 2358 15514 11251 12266 10828 10586 12850 12579 11377 11969 11288 12285 12007 11302 12891 12612 11440 11984 11290 12297 12019 12678 12937 12618 11467 12948 12669 12308 12028 12693 12940 12642 11536 12976 12147 12315 12049 12696 12320 12123 11560 13015 12172 12319 12121 12705 12337 13135 11696 13041 12183 11899 13105 12720 12354 13149 11812 13044 12200 11914 12248 11944 13167 12257 12207 11928 11959 13182 13197 13183"
"D1a1"	"D4"	"1"	"1.0000"	"93 13942 13965 5390 228 125 13958 5331 217 13966 5393 236 5301 215 4769 4135 3736 13980 5460 285 14025 5520 4909 4284 3745 14000 5471 316 14053 5581 4917 4290 3746 5036 4295 325 14059 5601 4977 4294 3826 5046 4312 357 14130 5603 489 14148 3866 5054 4317 477 14133 5814 508 14152 3915 5082 4331 3948 5111 5833 517 14178 3945 5108 4335 4023 2885 5843 606 14203 6185 629 4336 4024 3010 6179 622 14260 6221 647 4363 4025 3116 4732 4093 14284 6248 678 4722 4092 3197 4733 4123 14318 6253 680 14417 6267 3200 4767 4129 14323 6260 710 14452 6276 3206 2483 15571 13215 7861 711 14483 6285 3242 2581 15637 13263 7867 731 14494 6297 3270 2706 15662 13276 7972 750 14497 6308 3289 2746 15670 13329 8020 789 14502 6383 3308 2758 15672 13470 8027 794 14512 6392 3316 2768 15693 13485 8206 825 14527 6473 3338 2772 15758 13500 8222 921 14544 6480 3348 2789 15777 13506 8355 951 14584 6500 3375 2831 15790 13512 8387 955 14709 6527 3384 2880 15812 13590 8410 961 14769 6548 3387 16051 15824 13650 8414 990 14783 6663 3394 16069 15833 13651 8417 1005 14798 6680 3396 16075 15860 13665 8468 1007 14830 6713 3398 16078 15889 13749 8502 1018 14890 6734 3434 16080 15894 13764 8527 1040 14893 6917 3450 16081 15904 13780 8541 1041 14927 6929 3459 16092 15905 13789 8551 1048 14984 6982 3495 16102 15907 13813 8650 1243 15038 7142 3497 16144 15924 13880 8684 1310 15043 7175 3505 16145 15928 13886 8817 1382 15077 7256 3516 16162 15940 13914 8859 1393 15119 7274 3547 16163 15942 13924 8877 1406 15136 7476 3571 16174 15946 13928 8896 1413 15172 7526 3606 16253 15978 13933 8946 1438 15204 7670 3634 16270 16017 13934 9025 1442 15211 7673 3644 16274 10086 9753 9064 1503 15217 7674 3645 16390 10098 9785 9072 1553 15218 7684 3666 16391 10115 9804 9078 1664 15226 7697 3696 16399 10118 9818 9093 1700 15229 7819 3720 16465 10127 9855 9140 1706 15236 7853 3732 16482 10157 9899 9221 1710 15244 10873 1719 10589 10190 9903 9377 1717 15257 10909 1721 10607 10238 9950 9449 10345 15301 10915 1736 10640 10321 9966 9477 10370 15314 10927 1811 10662 11002 9997 9540 10373 15323 10978 1822 10667 11020 10007 9554 10397 15326 9605 1842 10688 11025 10010 9587 10398 15381 9716 2056 10700 11061 10031 10775 10410 15391 9752 2163 10754 11101 10034 10792 10438 15402 12372 2259 15421 11152 10070 10793 10454 15412 12397 2283 15431 11164 12769 10810 10463 12781 12454 2332 15452 11177 12771 10816 10550 12811 12519 2352 15479 11204 12258 10819 10562 12822 12542 2358 15514 11251 12266 10828 10586 12850 12579 11377 11969 11288 12285 12007 11302 12891 12612 11440 11984 11290 12297 12019 12678 12937 12618 11467 12948 12669 12308 12028 12693 12940 12642 11536 12976 12147 12315 12049 12696 12320 12123 11560 13015 12172 12319 12121 12705 12337 13135 11696 13041 12183 11899 13105 12720 12354 13149 11812 13044 12200 11914 12248 11944 13167 12257 12207 11928 11959 13182 13197 13183"
"D4e1a"	"D4e1a"	"1"	"0.9809"	"93 13942 13965 5390 228 125 13958 5331 217 13966 5393 236 5301 215 4769 4135 3736 13980 5460 285 14025 5520 4909 4284 3745 14000 5471 316 14053 5581 4917 4290 3746 5036 4295 325 14059 5601 4977 4294 3826 5046 4312 357 14130 5603 489 14148 3866 5054 4317 477 14133 5814 508 14152 3915 5082 4331 3948 5111 5833 517 14178 3945 5108 4335 4023 2885 5843 606 14203 6185 629 4336 4024 3010 6179 622 14260 6221 647 4363 4025 3116 4732 4093 14284 6248 678 4722 4092 3197 4733 4123 14318 6253 680 14417 6267 3200 4767 4129 14323 6260 710 14452 6276 3206 2483 15571 13215 7861 711 14483 6285 3242 2581 15637 13263 7867 731 14494 6297 3270 2706 15662 13276 7972 750 14497 6308 3289 2746 15670 13329 8020 789 14502 6383 3308 2758 15672 13470 8027 794 14512 6392 3316 2768 15693 13485 8206 825 14527 6473 3338 2772 15758 13500 8222 921 14544 6480 3348 2789 15777 13506 8355 951 14584 6500 3375 2831 15790 13512 8387 955 14709 6527 3384 2880 15812 13590 8410 961 14769 6548 3387 16051 15824 13650 8414 990 14783 6663 3394 16069 15833 13651 8417 1005 14798 6680 3396 16075 15860 13665 8468 1007 14830 6713 3398 16078 15889 13749 8502 1018 14890 6734 3434 16080 15894 13764 8527 1040 14893 6917 3450 16081 15904 13780 8541 1041 14927 6929 3459 16092 15905 13789 8551 1048 14984 6982 3495 16102 15907 13813 8650 1243 15038 7142 3497 16144 15924 13880 8684 1310 15043 7175 3505 16145 15928 13886 8817 1382 15077 7256 3516 16162 15940 13914 8859 1393 15119 7274 3547 16163 15942 13924 8877 1406 15136 7476 3571 16174 15946 13928 8896 1413 15172 7526 3606 16253 15978 13933 8946 1438 15204 7670 3634 16270 16017 13934 9025 1442 15211 7673 3644 16274 10086 9753 9064 1503 15217 7674 3645 16390 10098 9785 9072 1553 15218 7684 3666 16391 10115 9804 9078 1664 15226 7697 3696 16399 10118 9818 9093 1700 15229 7819 3720 16465 10127 9855 9140 1706 15236 7853 3732 16482 10157 9899 9221 1710 15244 10873 1719 10589 10190 9903 9377 1717 15257 10909 1721 10607 10238 9950 9449 10345 15301 10915 1736 10640 10321 9966 9477 10370 15314 10927 1811 10662 11002 9997 9540 10373 15323 10978 1822 10667 11020 10007 9554 10397 15326 9605 1842 10688 11025 10010 9587 10398 15381 9716 2056 10700 11061 10031 10775 10410 15391 9752 2163 10754 11101 10034 10792 10438 15402 12372 2259 15421 11152 10070 10793 10454 15412 12397 2283 15431 11164 12769 10810 10463 12781 12454 2332 15452 11177 12771 10816 10550 12811 12519 2352 15479 11204 12258 10819 10562 12822 12542 2358 15514 11251 12266 10828 10586 12850 12579 11377 11969 11288 12285 12007 11302 12891 12612 11440 11984 11290 12297 12019 12678 12937 12618 11467 12948 12669 12308 12028 12693 12940 12642 11536 12976 12147 12315 12049 12696 12320 12123 11560 13015 12172 12319 12121 12705 12337 13135 11696 13041 12183 11899 13105 12720 12354 13149 11812 13044 12200 11914 12248 11944 13167 12257 12207 11928 11959 13182 13197 13183"
"E1a1"	"M5b2a"	"1"	"1.0000"	"93 13942 13965 5390 228 125 13958 5331 217 13966 5393 236 5301 215 4769 4135 3736 13980 5460 285 14025 5520 4909 4284 3745 14000 5471 316 14053 5581 4917 4290 3746 5036 4295 325 14059 5601 4977 4294 3826 5046 4312 357 14130 5603 489 14148 3866 5054 4317 477 14133 5814 508 14152 3915 5082 4331 3948 5111 5833 517 14178 3945 5108 4335 4023 2885 5843 606 14203 6185 629 4336 4024 3010 6179 622 14260 6221 647 4363 4025 3116 4732 4093 14284 6248 678 4722 4092 3197 4733 4123 14318 6253 680 14417 6267 3200 4767 4129 14323 6260 710 14452 6276 3206 2483 15571 13215 7861 711 14483 6285 3242 2581 15637 13263 7867 731 14494 6297 3270 2706 15662 13276 7972 750 14497 6308 3289 2746 15670 13329 8020 789 14502 6383 3308 2758 15672 13470 8027 794 14512 6392 3316 2768 15693 13485 8206 825 14527 6473 3338 2772 15758 13500 8222 921 14544 6480 3348 2789 15777 13506 8355 951 14584 6500 3375 2831 15790 13512 8387 955 14709 6527 3384 2880 15812 13590 8410 961 14769 6548 3387 16051 15824 13650 8414 990 14783 6663 3394 16069 15833 13651 8417 1005 14798 6680 3396 16075 15860 13665 8468 1007 14830 6713 3398 16078 15889 13749 8502 1018 14890 6734 3434 16080 15894 13764 8527 1040 14893 6917 3450 16081 15904 13780 8541 1041 14927 6929 3459 16092 15905 13789 8551 1048 14984 6982 3495 16102 15907 13813 8650 1243 15038 7142 3497 16144 15924 13880 8684 1310 15043 7175 3505 16145 15928 13886 8817 1382 15077 7256 3516 16162 15940 13914 8859 1393 15119 7274 3547 16163 15942 13924 8877 1406 15136 7476 3571 16174 15946 13928 8896 1413 15172 7526 3606 16253 15978 13933 8946 1438 15204 7670 3634 16270 16017 13934 9025 1442 15211 7673 3644 16274 10086 9753 9064 1503 15217 7674 3645 16390 10098 9785 9072 1553 15218 7684 3666 16391 10115 9804 9078 1664 15226 7697 3696 16399 10118 9818 9093 1700 15229 7819 3720 16465 10127 9855 9140 1706 15236 7853 3732 16482 10157 9899 9221 1710 15244 10873 1719 10589 10190 9903 9377 1717 15257 10909 1721 10607 10238 9950 9449 10345 15301 10915 1736 10640 10321 9966 9477 10370 15314 10927 1811 10662 11002 9997 9540 10373 15323 10978 1822 10667 11020 10007 9554 10397 15326 9605 1842 10688 11025 10010 9587 10398 15381 9716 2056 10700 11061 10031 10775 10410 15391 9752 2163 10754 11101 10034 10792 10438 15402 12372 2259 15421 11152 10070 10793 10454 15412 12397 2283 15431 11164 12769 10810 10463 12781 12454 2332 15452 11177 12771 10816 10550 12811 12519 2352 15479 11204 12258 10819 10562 12822 12542 2358 15514 11251 12266 10828 10586 12850 12579 11377 11969 11288 12285 12007 11302 12891 12612 11440 11984 11290 12297 12019 12678 12937 12618 11467 12948 12669 12308 12028 12693 12940 12642 11536 12976 12147 12315 12049 12696 12320 12123 11560 13015 12172 12319 12121 12705 12337 13135 11696 13041 12183 11899 13105 12720 12354 13149 11812 13044 12200 11914 12248 11944 13167 12257 12207 11928 11959 13182 13197 13183"
